Line,Direction,Station from,Station to,Distance,Un-impeded Running Time,AM peak  Running Time,Inter peak  Running time 
Bakerloo,Southbound,HARROW & WEALDSTONE,KENTON,1.74,2.23,2.50,2.50
Bakerloo,Southbound,KENTON,SOUTH KENTON,1.40,1.88,2.00,2.00
Bakerloo,Southbound,SOUTH KENTON,NORTH WEMBLEY,0.90,1.50,1.50,1.50
Bakerloo,Southbound,NORTH WEMBLEY,WEMBLEY CENTRAL,1.27,1.92,2.06,2.06
Bakerloo,Southbound,WEMBLEY CENTRAL,STONEBRIDGE PARK,1.71,2.23,3.13,3.13
Bakerloo,Southbound,STONEBRIDGE PARK,HARLESDEN,1.53,2.13,2.40,2.40
Bakerloo,Southbound,HARLESDEN,WILLESDEN JUNCTION,1.05,1.65,2.23,2.23
Bakerloo,Southbound,WILLESDEN JUNCTION,KENSAL GREEN,1.50,2.47,2.50,2.50
Bakerloo,Southbound,KENSAL GREEN,QUEENS PARK,1.32,2.65,4.72,4.72
Bakerloo,Southbound,QUEENS PARK,KILBURN PARK,0.79,1.42,1.50,1.50
Bakerloo,Southbound,KILBURN PARK,MAIDA VALE,0.88,1.48,2.00,2.00
Bakerloo,Southbound,MAIDA VALE,WARWICK AVENUE,0.79,1.50,1.50,1.50
Bakerloo,Southbound,WARWICK AVENUE,PADDINGTON,0.88,1.58,2.00,2.00
Bakerloo,Southbound,PADDINGTON,EDGWARE ROAD,0.72,1.57,1.50,1.50
Bakerloo,Southbound,EDGWARE ROAD,MARYLEBONE,0.45,1.12,1.50,1.50
Bakerloo,Southbound,MARYLEBONE,BAKER STREET,0.50,1.17,1.50,1.50
Bakerloo,Southbound,BAKER STREET,REGENTS PARK,0.88,1.68,2.00,2.00
Bakerloo,Southbound,REGENTS PARK,OXFORD CIRCUS,0.87,1.85,2.00,2.00
Bakerloo,Southbound,OXFORD CIRCUS,PICCADILLY CIRCUS,0.97,1.95,2.48,2.48
Bakerloo,Southbound,PICCADILLY CIRCUS,CHARING CROSS,0.55,1.35,1.50,1.50
Bakerloo,Southbound,CHARING CROSS,EMBANKMENT,0.37,0.95,1.50,1.50
Bakerloo,Southbound,EMBANKMENT,WATERLOO,0.71,1.43,1.50,1.50
Bakerloo,Southbound,WATERLOO,LAMBETH NORTH,0.63,1.45,2.00,2.00
Bakerloo,Southbound,LAMBETH NORTH,ELEPHANT & CASTLE,0.82,2.57,2.50,2.50
Central,Eastbound,WEST RUISLIP,RUISLIP GARDENS,2.04,2.28,2.57,2.50
Central,Eastbound,RUISLIP GARDENS,SOUTH RUISLIP,0.86,1.30,1.50,1.50
Central,Eastbound,SOUTH RUISLIP,NORTHOLT,2.28,2.23,2.58,2.50
Central,Eastbound,NORTHOLT,GREENFORD,1.78,1.93,2.00,2.00
Central,Eastbound,GREENFORD,PERIVALE,1.69,1.85,2.33,2.25
Central,Eastbound,PERIVALE,HANGER LANE,2.10,2.10,2.25,2.26
Central,Eastbound,HANGER LANE,NORTH ACTON,2.49,2.85,3.44,3.48
Central,Eastbound,EALING BROADWAY,WEST ACTON,1.53,2.28,2.25,2.25
Central,Eastbound,WEST ACTON,NORTH ACTON,1.77,2.30,2.86,3.26
Central,Eastbound,NORTH ACTON,EAST ACTON,1.11,1.50,1.75,1.75
Central,Eastbound,EAST ACTON,WHITE CITY,2.06,2.57,3.28,3.71
Central,Eastbound,WHITE CITY,SHEPHERDS BUSH,1.16,2.68,2.75,2.75
Central,Eastbound,SHEPHERDS BUSH,HOLLAND PARK,0.87,1.37,1.75,1.75
Central,Eastbound,HOLLAND PARK,NOTTING HILL GATE,0.61,1.08,1.50,1.50
Central,Eastbound,NOTTING HILL GATE,QUEENSWAY,0.69,1.17,1.50,1.50
Central,Eastbound,QUEENSWAY,LANCASTER GATE,0.90,1.35,1.50,1.50
Central,Eastbound,LANCASTER GATE,MARBLE ARCH,1.20,1.92,2.71,2.50
Central,Eastbound,MARBLE ARCH,BOND STREET,0.55,1.00,1.25,1.25
Central,Eastbound,BOND STREET,OXFORD CIRCUS,0.66,1.10,1.50,1.50
Central,Eastbound,OXFORD CIRCUS,TOTTENHAM COURT ROAD,0.58,0.98,1.50,1.50
Central,Eastbound,TOTTENHAM COURT ROAD,HOLBORN,0.88,1.63,2.21,2.01
Central,Eastbound,HOLBORN,CHANCERY LANE,0.40,0.87,1.00,1.00
Central,Eastbound,CHANCERY LANE,ST PAULS,1.03,1.52,2.00,2.00
Central,Eastbound,ST PAULS,BANK,0.74,1.62,2.00,2.00
Central,Eastbound,BANK,LIVERPOOL STREET,0.74,1.62,2.25,2.25
Central,Eastbound,LIVERPOOL STREET,BETHNAL GREEN,2.27,2.60,2.75,2.75
Central,Eastbound,BETHNAL GREEN,MILE END,1.64,1.98,2.25,2.25
Central,Eastbound,MILE END,STRATFORD,2.83,3.18,3.42,3.25
Central,Eastbound,STRATFORD,LEYTON,2.09,2.40,2.75,2.75
Central,Eastbound,LEYTON,LEYTONSTONE,1.62,2.02,2.81,2.76
Central,Eastbound,LEYTONSTONE,WANSTEAD,1.72,2.15,2.25,2.25
Central,Eastbound,WANSTEAD,REDBRIDGE,1.22,1.62,2.00,2.00
Central,Eastbound,REDBRIDGE,GANTS HILL,1.27,1.65,1.75,1.75
Central,Eastbound,GANTS HILL,NEWBURY PARK,2.36,2.68,3.06,2.98
Central,Eastbound,NEWBURY PARK,BARKINGSIDE,1.11,1.55,1.75,1.75
Central,Eastbound,BARKINGSIDE,FAIRLOP,1.22,1.57,1.84,1.79
Central,Eastbound,FAIRLOP,HAINAULT,0.75,2.93,3.89,4.12
Central,Eastbound,LEYTONSTONE,SNARESBROOK,1.57,1.80,2.25,2.25
Central,Eastbound,SNARESBROOK,SOUTH WOODFORD,1.29,1.62,1.75,1.75
Central,Eastbound,SOUTH WOODFORD,WOODFORD,1.80,1.90,2.34,2.26
Central,Inner,RODING VALLEY,WOODFORD,1.33,2.03,2.78,2.22
Central,Inner,CHIGWELL,RODING VALLEY,2.28,2.45,2.77,2.50
Central,Inner,GRANGE HILL,CHIGWELL,1.32,1.63,2.00,2.00
Central,Inner,HAINAULT,GRANGE HILL,1.12,1.73,1.89,1.79
Central,Eastbound,WOODFORD,BUCKHURST HILL,2.31,2.28,2.50,2.50
Central,Eastbound,BUCKHURST HILL,LOUGHTON,1.83,2.35,2.70,2.53
Central,Eastbound,LOUGHTON,DEBDEN,2.02,2.13,2.22,2.25
Central,Eastbound,DEBDEN,THEYDON BOIS,3.34,3.00,3.00,3.00
Central,Eastbound,THEYDON BOIS,EPPING,2.54,2.60,2.76,2.75
Central,Westbound,EPPING,THEYDON BOIS,2.54,2.37,2.50,2.50
Central,Westbound,THEYDON BOIS,DEBDEN,3.34,2.88,3.43,3.25
Central,Westbound,DEBDEN,LOUGHTON,2.02,2.67,2.97,3.40
Central,Westbound,LOUGHTON,BUCKHURST HILL,1.83,2.07,2.53,2.50
Central,Westbound,BUCKHURST HILL,WOODFORD,2.31,2.32,2.53,2.53
Victoria,Southbound,WALTHAMSTOW,BLACKHORSE ROAD,1.45,2.12,2.00,2.00
Victoria,Southbound,BLACKHORSE ROAD,TOTTENHAM HALE,1.37,1.90,2.36,2.00
Victoria,Southbound,TOTTENHAM HALE,SEVEN SISTERS,1.05,2.00,2.77,3.28
Victoria,Southbound,SEVEN SISTERS,FINSBURY PARK,3.15,3.77,4.00,4.00
Victoria,Southbound,FINSBURY PARK,HIGHBURY,1.93,2.90,2.89,2.55
Victoria,Southbound,HIGHBURY,KINGS CROSS,2.45,2.77,3.50,3.50
Victoria,Southbound,KINGS CROSS,EUSTON,0.74,1.32,1.92,1.50
Victoria,Southbound,EUSTON,WARREN STREET,0.76,1.30,1.50,1.50
Victoria,Southbound,WARREN STREET,OXFORD CIRCUS,0.90,1.72,2.44,2.00
Victoria,Southbound,OXFORD CIRCUS,GREEN PARK,1.14,1.78,2.00,2.04
Victoria,Southbound,GREEN PARK,VICTORIA,1.09,1.88,2.50,2.54
Victoria,Southbound,VICTORIA,PIMLICO,1.19,1.83,2.00,2.00
Victoria,Southbound,PIMLICO,VAUXHALL,0.80,1.40,1.50,1.54
Victoria,Southbound,VAUXHALL,STOCKWELL,1.77,2.30,2.94,2.52
Victoria,Southbound,STOCKWELL,BRIXTON,1.46,2.03,2.50,2.50
Waterloo & City,Eastbound,WATERLOO,BANK,2.37,4.87,4.00,4.00
Jubilee,Eastbound,STANMORE,CANONS PARK,1.27,1.95,2.00,2.00
Jubilee,Eastbound,CANONS PARK,QUEENSBURY,1.71,1.93,2.50,2.50
Jubilee,Eastbound,QUEENSBURY,KINGSBURY,1.33,1.72,2.00,2.00
Jubilee,Eastbound,KINGSBURY,WEMBLEY PARK,2.85,3.47,4.73,4.56
Jubilee,Eastbound,WEMBLEY PARK,NEASDEN,2.28,2.60,3.03,3.01
Jubilee,Eastbound,NEASDEN,DOLLIS HILL,0.85,1.43,1.50,1.50
Jubilee,Eastbound,DOLLIS HILL,WILLESDEN GREEN,1.21,1.80,2.11,2.14
Jubilee,Eastbound,WILLESDEN GREEN,KILBURN,1.19,1.68,2.00,2.00
Jubilee,Eastbound,KILBURN,WEST HAMPSTEAD,1.09,1.63,2.50,2.00
Jubilee,Eastbound,WEST HAMPSTEAD,FINCHLEY ROAD,0.61,1.25,1.50,1.50
Jubilee,Eastbound,FINCHLEY ROAD,SWISS COTTAGE,0.61,1.18,1.50,1.50
Jubilee,Eastbound,SWISS COTTAGE,ST JOHNS WOOD,0.92,1.52,2.00,2.00
Jubilee,Eastbound,ST JOHNS WOOD,BAKER STREET,2.06,2.77,3.50,3.50
Jubilee,Eastbound,BAKER STREET,BOND STREET,1.66,2.10,2.50,2.50
Jubilee,Eastbound,BOND STREET,GREEN PARK,1.37,1.78,2.50,2.50
Jubilee,Eastbound,GREEN PARK,WESTMINSTER,1.34,1.87,2.50,2.50
Jubilee,Eastbound,WESTMINSTER,WATERLOO,0.96,1.38,2.00,2.00
Jubilee,Eastbound,WATERLOO,SOUTHWARK,0.44,1.02,1.00,1.00
Jubilee,Eastbound,SOUTHWARK,LONDON BRIDGE,1.26,1.65,2.50,2.50
Jubilee,Eastbound,LONDON BRIDGE,BERMONDSEY,1.93,2.25,2.50,2.50
Jubilee,Eastbound,BERMONDSEY,CANADA WATER,1.06,1.48,2.00,2.00
Jubilee,Eastbound,CANADA WATER,CANARY WHARF,2.41,2.50,3.00,3.02
Jubilee,Eastbound,CANARY WHARF,NORTH GREENWICH,1.71,2.23,3.19,3.49
Jubilee,Eastbound,NORTH GREENWICH,CANNING TOWN,1.71,2.15,2.50,2.50
Jubilee,Eastbound,CANNING TOWN,WEST HAM,1.58,2.15,2.93,2.58
Jubilee,Eastbound,WEST HAM,STRATFORD,1.54,3.15,4.90,3.77
Northern,Southbound,EDGWARE,BURNT OAK,1.47,2.43,2.50,2.50
Northern,Southbound,BURNT OAK,COLINDALE,1.31,1.98,2.50,2.50
Northern,Southbound,COLINDALE,HENDON CENTRAL,2.10,2.83,3.00,3.00
Northern,Southbound,HENDON CENTRAL,BRENT CROSS,1.10,1.73,2.00,2.00
Northern,Southbound,BRENT CROSS,GOLDERS GREEN,1.55,2.57,3.03,3.64
Northern,Southbound,GOLDERS GREEN,HAMPSTEAD,2.34,3.42,3.50,3.50
Northern,Southbound,HAMPSTEAD,BELSIZE PARK,1.20,1.82,2.00,2.00
Northern,Southbound,BELSIZE PARK,CHALK FARM,1.10,1.77,2.00,2.00
Northern,Southbound,CHALK FARM,CAMDEN TOWN,0.85,1.53,2.62,2.56
Northern,Southbound,HIGH BARNET,TOTTERIDGE & WHETSTONE,2.46,3.67,3.50,3.50
Northern,Southbound,TOTTERIDGE & WHETSTONE,WOODSIDE PARK,1.50,2.23,2.50,2.50
Northern,Southbound,WOODSIDE PARK,WEST FINCHLEY,0.98,1.70,1.50,1.50
Northern,Southbound,WEST FINCHLEY,FINCHLEY CENTRAL,1.14,2.08,3.13,2.51
Northern,Southbound,MILL HILL EAST,FINCHLEY CENTRAL,1.52,2.75,3.27,3.00
Northern,Southbound,FINCHLEY CENTRAL,EAST FINCHLEY,2.42,3.37,3.50,3.50
Northern,Southbound,EAST FINCHLEY,HIGHGATE,1.63,3.00,3.00,3.00
Northern,Southbound,HIGHGATE,ARCHWAY,1.70,2.80,3.00,3.00
Northern,Southbound,ARCHWAY,TUFNELL PARK,0.88,1.60,1.50,1.50
Northern,Southbound,TUFNELL PARK,KENTISH TOWN,0.80,1.42,1.50,1.50
Northern,Southbound,KENTISH TOWN,CAMDEN TOWN,1.15,1.93,3.08,3.08
Northern,Southbound,CAMDEN TOWN,MORNINGTON CRESCENT,0.64,1.63,1.50,1.50
Northern,Southbound,MORNINGTON CRESCENT,EUSTON,0.82,1.52,2.00,2.00
Northern,Southbound,EUSTON,WARREN STREET,0.58,1.18,1.50,1.50
Northern,Southbound,WARREN STREET,GOODGE STREET,0.46,1.07,1.50,1.50
Northern,Southbound,GOODGE STREET,TOTTENHAM COURT ROAD,0.62,1.32,1.73,1.50
Northern,Southbound,TOTTENHAM COURT ROAD,LEICESTER SQUARE,0.40,0.98,1.00,1.00
Northern,Southbound,LEICESTER SQUARE,CHARING CROSS,0.46,1.20,1.99,1.50
Northern,Southbound,CHARING CROSS,EMBANKMENT,0.27,0.80,1.00,1.00
Northern,Southbound,EMBANKMENT,WATERLOO,0.70,1.37,1.50,1.50
Northern,Southbound,WATERLOO,KENNINGTON,1.89,2.97,3.96,3.40
Northern,Southbound,CAMDEN TOWN,EUSTON,1.71,2.95,3.50,3.55
Northern,Southbound,EUSTON,KINGS CROSS,0.61,1.53,1.50,1.50
Northern,Southbound,KINGS CROSS,ANGEL,1.38,2.18,2.50,2.50
Northern,Southbound,ANGEL,OLD STREET,1.44,2.87,3.00,3.00
Northern,Southbound,OLD STREET,MOORGATE,0.69,1.37,2.00,1.51
Northern,Southbound,MOORGATE,BANK,0.82,1.90,2.00,2.00
Northern,Southbound,BANK,LONDON BRIDGE,0.69,1.55,2.25,2.00
Northern,Southbound,LONDON BRIDGE,BOROUGH,0.67,1.45,1.50,1.50
Northern,Southbound,BOROUGH,ELEPHANT & CASTLE,0.85,1.72,2.00,2.00
Northern,Southbound,ELEPHANT & CASTLE,KENNINGTON,0.90,2.03,3.00,3.47
Northern,Southbound,KENNINGTON,OVAL,0.82,1.58,2.00,2.00
Northern,Southbound,OVAL,STOCKWELL,1.36,2.20,2.50,2.50
Northern,Southbound,STOCKWELL,CLAPHAM NORTH,0.82,1.55,1.50,1.50
Northern,Southbound,CLAPHAM NORTH,CLAPHAM COMMON,0.62,1.40,1.50,1.50
Northern,Southbound,CLAPHAM COMMON,CLAPHAM SOUTH,1.25,2.00,2.50,2.50
Northern,Southbound,CLAPHAM SOUTH,BALHAM,1.15,1.88,2.00,2.00
Northern,Southbound,BALHAM,TOOTING BEC,0.98,1.67,2.00,2.00
Northern,Southbound,TOOTING BEC,TOOTING BROADWAY,1.10,1.77,2.00,2.00
Northern,Southbound,TOOTING BROADWAY,COLLIERS WOOD,1.20,1.98,2.00,2.00
Northern,Southbound,COLLIERS WOOD,SOUTH WIMBLEDON,1.14,1.88,2.00,2.00
Northern,Southbound,SOUTH WIMBLEDON,MORDEN,1.46,2.95,3.55,3.56
Piccadilly,Eastbound,UXBRIDGE,HILLINGDON,2.03,3.00,3.00,3.00
Piccadilly,Eastbound,HILLINGDON,ICKENHAM,1.08,1.60,2.00,2.00
Piccadilly,Eastbound,ICKENHAM,RUISLIP,1.85,2.30,2.50,2.50
Piccadilly,Eastbound,RUISLIP,RUISLIP MANOR,0.72,1.30,1.50,1.50
Piccadilly,Eastbound,RUISLIP MANOR,EASTCOTE,1.14,1.67,2.00,2.00
Piccadilly,Eastbound,EASTCOTE,RAYNERS LANE,1.72,2.23,3.35,3.95
Piccadilly,Eastbound,RAYNERS LANE,SOUTH HARROW,1.89,2.58,3.74,4.46
Piccadilly,Eastbound,SOUTH HARROW,SUDBURY HILL,1.36,1.85,2.00,2.00
Piccadilly,Eastbound,SUDBURY HILL,SUDBURY TOWN,1.65,2.03,2.50,2.50
Piccadilly,Eastbound,SUDBURY TOWN,ALPERTON,1.57,1.95,2.50,2.50
Piccadilly,Eastbound,ALPERTON,PARK ROYAL,1.97,2.20,2.50,2.50
Piccadilly,Eastbound,PARK ROYAL,NORTH EALING,1.06,1.52,2.50,2.03
Piccadilly,Eastbound,NORTH EALING,EALING COMMON,0.94,1.65,2.50,2.50
Piccadilly,Eastbound,EALING COMMON,ACTON TOWN,1.03,1.83,3.04,3.45
Piccadilly,Eastbound,HEATHROW 123,HATTON CROSS,2.15,2.63,4.43,4.08
Piccadilly,Eastbound,HATTON CROSS,HOUNSLOW WEST,2.91,3.25,3.50,3.50
Piccadilly,Eastbound,HOUNSLOW WEST,HOUNSLOW CENTRAL,1.46,1.98,2.50,2.50
Piccadilly,Eastbound,HOUNSLOW CENTRAL,HOUNSLOW EAST,0.74,1.30,1.50,1.50
Piccadilly,Eastbound,HOUNSLOW EAST,OSTERLEY,0.96,1.53,2.00,2.00
Piccadilly,Eastbound,OSTERLEY,BOSTON MANOR,2.42,2.85,3.00,3.00
Piccadilly,Eastbound,BOSTON MANOR,NORTHFIELDS,0.99,1.98,4.46,3.38
