Line,Direction,Station from,Station to,Distance,Un-impeded Running Time,AM peak  Running Time,Inter peak  Running time 
Piccadilly,Eastbound,NORTHFIELDS,SOUTH EALING,0.38,0.98,1.50,1.50
Piccadilly,Eastbound,SOUTH EALING,ACTON TOWN,2.20,2.93,4.11,4.28
Piccadilly,Eastbound,ACTON TOWN,HAMMERSMITH,4.42,5.65,6.00,5.53
Piccadilly,Eastbound,HAMMERSMITH,BARONS COURT,0.68,1.38,2.00,2.00
Piccadilly,Eastbound,BARONS COURT,EARLS COURT,1.62,2.55,3.00,3.00
Piccadilly,Eastbound,EARLS COURT,GLOUCESTER ROAD,0.78,1.37,1.50,1.50
Piccadilly,Eastbound,GLOUCESTER ROAD,SOUTH KENSINGTON,0.70,1.28,1.50,1.50
Piccadilly,Eastbound,SOUTH KENSINGTON,KNIGHTSBRIDGE,1.22,2.48,3.00,3.00
Piccadilly,Eastbound,KNIGHTSBRIDGE,HYDE PARK CORNER,0.51,1.10,1.50,1.50
Piccadilly,Eastbound,HYDE PARK CORNER,GREEN PARK,1.06,1.73,2.00,2.02
Piccadilly,Eastbound,GREEN PARK,PICCADILLY CIRCUS,0.56,1.10,1.50,1.50
Piccadilly,Eastbound,PICCADILLY CIRCUS,LEICESTER SQUARE,0.49,1.17,1.50,1.50
Piccadilly,Eastbound,LEICESTER SQUARE,COVENT GARDEN,0.25,0.77,1.00,1.01
Piccadilly,Eastbound,COVENT GARDEN,HOLBORN,0.59,1.40,1.50,1.50
Piccadilly,Eastbound,HOLBORN,RUSSELL SQUARE,0.72,1.55,2.00,2.00
Piccadilly,Eastbound,RUSSELL SQUARE,KINGS CROSS,0.91,1.90,2.47,2.05
Piccadilly,Eastbound,KINGS CROSS,CALEDONIAN ROAD,1.96,2.88,3.50,3.50
Piccadilly,Eastbound,CALEDONIAN ROAD,HOLLOWAY ROAD,0.59,1.18,1.50,1.50
Piccadilly,Eastbound,HOLLOWAY ROAD,ARSENAL,0.74,1.28,1.50,1.50
Piccadilly,Eastbound,ARSENAL,FINSBURY PARK,0.69,1.38,1.50,1.50
Piccadilly,Eastbound,FINSBURY PARK,MANOR HOUSE,1.04,1.55,2.00,2.00
Piccadilly,Eastbound,MANOR HOUSE,TURNPIKE LANE,2.31,2.88,3.00,3.00
Piccadilly,Eastbound,TURNPIKE LANE,WOOD GREEN,0.98,1.57,2.00,2.02
Piccadilly,Eastbound,WOOD GREEN,BOUNDS GREEN,1.52,2.23,2.50,2.50
Piccadilly,Eastbound,BOUNDS GREEN,ARNOS GROVE,1.25,2.58,3.62,3.91
Piccadilly,Eastbound,ARNOS GROVE,SOUTHGATE,1.94,2.80,2.52,2.51
Piccadilly,Eastbound,SOUTHGATE,OAKWOOD,1.86,2.48,3.90,3.51
Piccadilly,Eastbound,OAKWOOD,COCKFOSTERS,1.27,2.83,3.00,3.09
Metropolitan,Westbound,ALDGATE,LIVERPOOL STREET,0.61,1.75,2.00,2.38
Metropolitan,Westbound,LIVERPOOL STREET,MOORGATE,0.51,1.32,1.50,1.50
Metropolitan,Westbound,MOORGATE,BARBICAN,0.63,1.38,1.50,1.50
Metropolitan,Westbound,BARBICAN,FARRINGDON,0.51,1.20,1.95,1.50
Metropolitan,Westbound,FARRINGDON,KINGS CROSS ST PANCRAS,1.85,3.12,3.50,3.50
Metropolitan,Westbound,KINGS CROSS ST PANCRAS,EUSTON SQUARE,0.85,1.65,2.00,2.00
Metropolitan,Westbound,EUSTON SQUARE,GREAT PORTLAND STREET,0.61,1.30,1.50,1.50
Metropolitan,Westbound,GREAT PORTLAND STREET,BAKER STREET,0.92,2.23,4.08,3.82
Metropolitan,Westbound,BAKER STREET,FINCHLEY ROAD,3.38,5.55,5.55,5.51
Metropolitan,Westbound,FINCHLEY ROAD,WEMBLEY PARK,7.24,7.05,6.95,7.00
Metropolitan,Westbound,WEMBLEY PARK,PRESTON ROAD,1.46,2.12,2.50,2.50
Metropolitan,Westbound,PRESTON ROAD,NORTHWICK PARK,1.64,2.30,2.50,2.50
Metropolitan,Westbound,NORTHWICK PARK,HARROW-ON-THE-HILL,1.29,2.32,4.53,3.03
Metropolitan,Westbound,FINCHLEY ROAD,HARROW-ON-THE-HILL,11.63,11.02,11.00,11.00
Metropolitan,Westbound,HARROW-ON-THE-HILL,WEST HARROW,1.26,2.32,2.00,2.00
Metropolitan,Westbound,WEST HARROW,RAYNERS LANE,1.38,2.05,2.57,2.50
Metropolitan,Westbound,RAYNERS LANE,EASTCOTE,1.72,2.23,2.52,2.50
Metropolitan,Westbound,EASTCOTE,RUISLIP MANOR,1.14,1.82,2.02,2.00
Metropolitan,Westbound,RUISLIP MANOR,RUISLIP,0.72,1.35,1.52,1.50
Metropolitan,Westbound,RUISLIP,ICKENHAM,1.85,2.57,2.60,2.50
Metropolitan,Westbound,ICKENHAM,HILLINGDON,1.08,1.75,2.00,2.00
Metropolitan,Westbound,HILLINGDON,UXBRIDGE,2.03,4.08,4.02,3.54
Metropolitan,Westbound,HARROW-ON-THE-HILL,NORTH HARROW,2.00,3.18,3.00,3.00
Metropolitan,Westbound,NORTH HARROW,PINNER,1.48,2.00,2.50,2.50
Metropolitan,Westbound,PINNER,NORTHWOOD HILLS,2.08,2.60,2.50,2.50
Metropolitan,Westbound,NORTHWOOD HILLS,NORTHWOOD,1.61,2.23,2.50,2.50
Metropolitan,Westbound,NORTHWOOD,MOOR PARK,2.22,2.55,3.00,3.00
Metropolitan,Westbound,HARROW-ON-THE-HILL,MOOR PARK,9.39,9.03,9.50,9.50
Metropolitan,Westbound,MOOR PARK,CROXLEY,2.94,4.33,4.50,4.50
Metropolitan,Westbound,CROXLEY,WATFORD,1.90,3.60,3.60,3.50
Metropolitan,Westbound,MOOR PARK,RICKMANSWORTH,3.49,4.13,5.00,5.00
Metropolitan,Westbound,RICKMANSWORTH,CHORLEYWOOD,3.38,4.03,4.00,4.00
Metropolitan,Westbound,CHORLEYWOOD,CHALFONT & LATIMER,3.43,3.95,4.68,4.50
Metropolitan,Westbound,CHALFONT & LATIMER,CHESHAM,6.19,9.48,8.64,8.50
Metropolitan,Westbound,CHALFONT & LATIMER,AMERSHAM,3.27,4.07,4.00,4.00
H & C,Eastbound,HAMMERSMITH,GOLDHAWK ROAD,0.82,2.05,2.00,2.00
H & C,Eastbound,GOLDHAWK ROAD,SHEPHERDS BUSH,0.51,1.15,1.50,1.50
H & C,Eastbound,SHEPHERDS BUSH,LATIMER ROAD,1.01,1.63,2.00,2.00
H & C,Eastbound,LATIMER ROAD,LADBROKE GROVE,0.66,1.37,1.50,1.50
H & C,Eastbound,LADBROKE GROVE,WESTBOURNE PARK,0.79,1.48,1.50,1.50
H & C,Eastbound,WESTBOURNE PARK,ROYAL OAK,0.98,1.78,2.00,2.00
H & C,Eastbound,ROYAL OAK,PADDINGTON,0.64,1.52,2.00,2.00
H & C,Eastbound,PADDINGTON,EDGWARE ROAD,0.93,2.33,3.71,3.72
H & C,Eastbound,EDGWARE ROAD,BAKER STREET,0.72,1.47,2.84,2.50
H & C,Eastbound,BAKER STREET,GREAT PORTLAND STREET,0.92,1.90,2.00,2.00
H & C,Eastbound,GREAT PORTLAND STREET,EUSTON SQUARE,0.61,1.25,1.50,1.50
H & C,Eastbound,EUSTON SQUARE,KINGS CROSS ST PANCRAS,0.85,1.75,2.00,2.00
H & C,Eastbound,KINGS CROSS ST PANCRAS,FARRINGDON,1.85,2.98,3.50,3.50
H & C,Eastbound,FARRINGDON,BARBICAN,0.51,1.22,1.50,1.50
H & C,Eastbound,BARBICAN,MOORGATE,0.64,1.32,1.53,1.50
H & C,Eastbound,MOORGATE,LIVERPOOL STREET,0.51,1.18,1.95,1.51
H & C,Eastbound,LIVERPOOL STREET,ALDGATE EAST,0.92,1.93,3.14,2.78
H & C,Eastbound,ALDGATE EAST,WHITECHAPEL,0.82,2.17,2.50,2.01
H & C,Eastbound,WHITECHAPEL,STEPNEY GREEN,1.00,2.05,2.00,2.00
H & C,Eastbound,STEPNEY GREEN,MILE END,1.05,1.73,2.00,2.00
H & C,Eastbound,MILE END,BOW ROAD,0.55,1.27,1.50,1.50
H & C,Eastbound,BOW ROAD,BROMLEY BY BOW,1.01,2.12,2.00,2.00
H & C,Eastbound,BROMLEY BY BOW,WEST HAM,1.37,2.00,2.00,2.00
H & C,Eastbound,WEST HAM,PLAISTOW,0.76,1.43,2.26,2.04
H & C,Eastbound,PLAISTOW,UPTON PARK,1.29,1.97,2.00,2.00
H & C,Eastbound,UPTON PARK,EAST HAM,1.40,2.02,2.00,2.00
H & C,Eastbound,EAST HAM,BARKING,2.29,3.78,3.60,3.49
Circle,Inner,EDGWARE ROAD,PADDINGTON,0.82,1.85,2.00,2.00
Circle,Inner,PADDINGTON,BAYSWATER,0.98,1.65,2.00,2.00
Circle,Inner,BAYSWATER,NOTTING HILL GATE,0.79,1.47,2.00,2.00
Circle,Inner,NOTTING HILL GATE,HIGH STREET KENSINGTON,0.93,1.58,3.57,3.36
Circle,Inner,HIGH STREET KENSINGTON,GLOUCESTER ROAD,0.93,1.80,2.66,2.90
Circle,Inner,GLOUCESTER ROAD,SOUTH KENSINGTON,0.74,1.43,1.50,1.50
Circle,Inner,SOUTH KENSINGTON,SLOANE SQUARE,1.22,1.98,2.00,2.00
Circle,Inner,SLOANE SQUARE,VICTORIA,1.05,1.80,2.00,2.00
Circle,Inner,VICTORIA,ST JAMES PARK,0.72,1.42,1.50,1.50
Circle,Inner,ST JAMES PARK,WESTMINSTER,0.76,1.50,2.00,2.00
Circle,Inner,WESTMINSTER,EMBANKMENT,0.69,1.37,2.00,2.00
Circle,Inner,EMBANKMENT,TEMPLE,0.71,1.37,2.00,2.00
Circle,Inner,TEMPLE,BLACKFRIARS,0.76,1.40,2.00,2.00
Circle,Inner,BLACKFRIARS,MANSION HOUSE,0.61,1.52,1.95,1.52
Circle,Inner,MANSION HOUSE,CANNON STREET,0.31,0.98,1.00,1.00
Circle,Inner,CANNON STREET,MONUMENT,0.34,0.97,1.50,1.50
Circle,Inner,MONUMENT,TOWER HILL,0.68,1.80,2.00,2.07
Circle,Inner,TOWER HILL,ALDGATE,0.50,1.30,4.05,3.18
Circle,Inner,ALDGATE,LIVERPOOL STREET,0.61,1.75,2.00,2.42
Circle,Inner,LIVERPOOL STREET,MOORGATE,0.51,1.32,1.50,1.50
Circle,Inner,MOORGATE,BARBICAN,0.64,1.38,1.50,1.50
Circle,Inner,BARBICAN,FARRINGDON,0.51,1.20,1.92,1.51
Circle,Inner,FARRINGDON,KINGS CROSS ST PANCRAS,1.85,3.12,3.50,3.50
Circle,Inner,KINGS CROSS ST PANCRAS,EUSTON SQUARE,0.85,1.65,2.00,2.00
Circle,Inner,EUSTON SQUARE,GREAT PORTLAND STREET,0.61,1.30,1.50,1.50
Circle,Inner,GREAT PORTLAND STREET,BAKER STREET,0.92,1.57,2.90,2.07
Circle,Inner,BAKER STREET,EDGWARE ROAD,0.72,1.88,3.60,3.08
District,Westbound,UPMINSTER,UPMINSTER BRIDGE,1.24,2.08,2.00,2.03
District,Westbound,UPMINSTER BRIDGE,HORNCHURCH,1.26,1.78,2.00,2.00
District,Westbound,HORNCHURCH,ELM PARK,1.50,1.98,2.50,2.50
District,Westbound,ELM PARK,DAGENHAM EAST,2.37,2.77,3.07,3.18
District,Westbound,DAGENHAM EAST,DAGENHAM HEATHWAY,1.35,1.83,2.00,2.00
District,Westbound,DAGENHAM HEATHWAY,BECONTREE,1.37,1.88,2.50,2.50
District,Westbound,BECONTREE,UPNEY,1.87,2.33,2.50,2.50
District,Westbound,UPNEY,BARKING,1.38,1.92,2.66,3.82
District,Westbound,BARKING,EAST HAM,2.29,2.87,3.00,3.00
District,Westbound,EAST HAM,UPTON PARK,1.40,2.00,2.50,2.50
District,Westbound,UPTON PARK,PLAISTOW,1.29,1.93,2.00,2.01
District,Westbound,PLAISTOW,WEST HAM,0.76,1.50,1.50,1.50
District,Westbound,WEST HAM,BROMLEY BY BOW,1.37,2.12,2.00,2.00
District,Westbound,BROMLEY BY BOW,BOW ROAD,1.01,2.23,2.50,2.50
District,Westbound,BOW ROAD,MILE END,0.55,1.27,1.50,1.50
District,Westbound,MILE END,STEPNEY GREEN,1.05,1.72,2.00,2.00
District,Westbound,STEPNEY GREEN,WHITECHAPEL,1.00,2.63,3.54,3.51
District,Westbound,WHITECHAPEL,ALDGATE EAST,0.82,2.18,2.46,2.05
District,Westbound,ALDGATE EAST,TOWER HILL,0.80,1.87,3.03,3.65
District,Westbound,TOWER HILL,MONUMENT,0.68,1.48,1.50,1.50
District,Westbound,MONUMENT,CANNON STREET,0.34,0.88,1.00,1.00
District,Westbound,CANNON STREET,MANSION HOUSE,0.31,0.93,1.50,1.50
District,Westbound,MANSION HOUSE,BLACKFRIARS,0.61,1.22,1.50,1.50
District,Westbound,BLACKFRIARS,TEMPLE,0.76,1.37,1.50,1.50
District,Westbound,TEMPLE,EMBANKMENT,0.71,1.43,2.00,2.00
District,Westbound,EMBANKMENT,WESTMINSTER,0.69,1.40,1.50,1.50
District,Westbound,WESTMINSTER,ST JAMES PARK,0.76,1.52,1.50,1.50
District,Westbound,ST JAMES PARK,VICTORIA,0.72,1.33,2.00,2.00
District,Westbound,VICTORIA,SLOANE SQUARE,1.05,1.75,2.00,2.00
District,Westbound,SLOANE SQUARE,SOUTH KENSINGTON,1.22,2.00,3.00,2.50
District,Westbound,SOUTH KENSINGTON,GLOUCESTER ROAD,0.74,1.48,2.00,2.01
District,Westbound,GLOUCESTER ROAD,EARLS COURT,0.93,1.82,3.04,3.59
District,Westbound,EDGWARE ROAD,PADDINGTON,0.82,1.85,2.00,2.00
District,Westbound,PADDINGTON,BAYSWATER,0.98,1.65,2.00,2.00
District,Westbound,BAYSWATER,NOTTING HILL GATE,0.79,1.47,2.00,2.00
District,Westbound,NOTTING HILL GATE,HIGH STREET KENSINGTON,0.93,1.58,3.28,3.36
District,Westbound,HIGH STREET KENSINGTON,EARLS COURT,1.26,2.72,4.11,3.82
District,Westbound,EARLS COURT,KENSINGTON,1.54,3.08,3.00,3.00
District,Westbound,EARLS COURT,WEST BROMPTON,0.60,1.42,1.50,1.50
District,Westbound,WEST BROMPTON,FULHAM BROADWAY,0.84,1.55,1.50,1.50
District,Westbound,FULHAM BROADWAY,PARSONS GREEN,0.79,1.50,2.00,2.00
District,Westbound,PARSONS GREEN,PUTNEY BRIDGE,0.95,2.32,2.50,2.50
District,Westbound,PUTNEY BRIDGE,EAST PUTNEY,1.11,2.18,2.00,2.00
District,Westbound,EAST PUTNEY,SOUTHFIELDS,1.53,2.35,2.50,2.50
District,Westbound,SOUTHFIELDS,WIMBLEDON PARK,1.45,2.05,2.50,2.51
District,Westbound,WIMBLEDON PARK,WIMBLEDON,1.50,3.50,3.02,3.08
District,Westbound,EARLS COURT,WEST KENSINGTON,0.90,1.62,2.00,2.00
District,Westbound,WEST KENSINGTON,BARONS COURT,0.64,1.32,1.50,1.50
District,Westbound,BARONS COURT,HAMMERSMITH,0.68,1.33,1.50,1.50
District,Westbound,HAMMERSMITH,RAVENSCOURT PARK,0.93,1.63,2.00,2.00
District,Westbound,RAVENSCOURT PARK,STAMFORD BROOK,0.77,1.37,1.50,1.50
District,Westbound,STAMFORD BROOK,TURNHAM GREEN,0.55,1.17,1.97,1.58
District,Westbound,TURNHAM GREEN,CHISWICK PARK,0.95,1.58,2.00,2.00
District,Westbound,CHISWICK PARK,ACTON TOWN,1.22,1.83,2.63,2.06
District,Westbound,ACTON TOWN,EALING COMMON,1.03,1.50,2.00,2.00
District,Westbound,EALING COMMON,EALING BROADWAY,1.50,3.50,3.50,3.54
District,Westbound,TURNHAM GREEN,GUNNERSBURY,1.59,2.28,3.15,3.00
District,Westbound,GUNNERSBURY,KEW GARDENS,1.71,2.43,2.50,2.50
District,Westbound,KEW GARDENS,RICHMOND,2.14,4.10,3.57,3.50
East London,Northbound,NEW CROSS,SURREY QUAYS,2.27,3.62,4.00,4.00
East London,Northbound,NEW CROSS GATE,SURREY QUAYS,2.04,2.80,3.50,3.50
East London,Northbound,SURREY QUAYS,CANADA WATER,0.55,1.47,1.50,1.50
East London,Northbound,CANADA WATER,ROTHERHITHE,0.32,0.85,1.00,1.00
East London,Northbound,ROTHERHITHE,WAPPING,0.51,1.17,1.50,1.50
East London,Northbound,WAPPING,SHADWELL,0.77,1.43,1.50,1.50
East London,Northbound,SHADWELL,WHITECHAPEL,0.98,1.98,2.50,2.17
East London,Northbound,WHITECHAPEL,SHOREDITCH,0.72,1.85,2.00,2.00
East London,Southbound,SHOREDITCH,WHITECHAPEL,0.72,1.60,2.00,2.00
East London,Southbound,WHITECHAPEL,SHADWELL,0.98,1.82,2.00,2.00
East London,Southbound,SHADWELL,WAPPING,0.77,1.30,1.50,1.50
East London,Southbound,WAPPING,ROTHERHITHE,0.51,1.17,1.50,1.50
East London,Southbound,ROTHERHITHE,CANADA WATER,0.32,0.93,1.00,1.00
East London,Southbound,CANADA WATER,SURREY QUAYS,0.55,1.70,2.00,2.09
East London,Southbound,SURREY QUAYS,NEW CROSS,2.27,4.27,4.50,4.50
East London,Southbound,SURREY QUAYS,NEW CROSS GATE,2.04,3.88,3.50,3.50
